,AUS_fa01,AUS_fa02,AUS_fa03,AUS_fa04,AUS_fa05,AUT_fa01,AUT_fa02,AUT_fa03,AUT_fa04,AUT_fa05,BEL_fa01,BEL_fa02,BEL_fa03,BEL_fa04,BEL_fa05,BGR_fa01,BGR_fa02,BGR_fa03,BGR_fa04,BGR_fa05,BRA_fa01,BRA_fa02,BRA_fa03,BRA_fa04,BRA_fa05,CAN_fa01,CAN_fa02,CAN_fa03,CAN_fa04,CAN_fa05,CHN_fa01,CHN_fa02,CHN_fa03,CHN_fa04,CHN_fa05,CYP_fa01,CYP_fa02,CYP_fa03,CYP_fa04,CYP_fa05,CZE_fa01,CZE_fa02,CZE_fa03,CZE_fa04,CZE_fa05,DEU_fa01,DEU_fa02,DEU_fa03,DEU_fa04,DEU_fa05,DNK_fa01,DNK_fa02,DNK_fa03,DNK_fa04,DNK_fa05,ESP_fa01,ESP_fa02,ESP_fa03,ESP_fa04,ESP_fa05,EST_fa01,EST_fa02,EST_fa03,EST_fa04,EST_fa05,FIN_fa01,FIN_fa02,FIN_fa03,FIN_fa04,FIN_fa05,FRA_fa01,FRA_fa02,FRA_fa03,FRA_fa04,FRA_fa05,GBR_fa01,GBR_fa02,GBR_fa03,GBR_fa04,GBR_fa05,GRC_fa01,GRC_fa02,GRC_fa03,GRC_fa04,GRC_fa05,HUN_fa01,HUN_fa02,HUN_fa03,HUN_fa04,HUN_fa05,IDN_fa01,IDN_fa02,IDN_fa03,IDN_fa04,IDN_fa05,IND_fa01,IND_fa02,IND_fa03,IND_fa04,IND_fa05,IRL_fa01,IRL_fa02,IRL_fa03,IRL_fa04,IRL_fa05,ITA_fa01,ITA_fa02,ITA_fa03,ITA_fa04,ITA_fa05,JPN_fa01,JPN_fa02,JPN_fa03,JPN_fa04,JPN_fa05,KOR_fa01,KOR_fa02,KOR_fa03,KOR_fa04,KOR_fa05,LTU_fa01,LTU_fa02,LTU_fa03,LTU_fa04,LTU_fa05,LUX_fa01,LUX_fa02,LUX_fa03,LUX_fa04,LUX_fa05,LVA_fa01,LVA_fa02,LVA_fa03,LVA_fa04,LVA_fa05,MEX_fa01,MEX_fa02,MEX_fa03,MEX_fa04,MEX_fa05,MLT_fa01,MLT_fa02,MLT_fa03,MLT_fa04,MLT_fa05,NLD_fa01,NLD_fa02,NLD_fa03,NLD_fa04,NLD_fa05,POL_fa01,POL_fa02,POL_fa03,POL_fa04,POL_fa05,PRT_fa01,PRT_fa02,PRT_fa03,PRT_fa04,PRT_fa05,ROM_fa01,ROM_fa02,ROM_fa03,ROM_fa04,ROM_fa05,RUS_fa01,RUS_fa02,RUS_fa03,RUS_fa04,RUS_fa05,SVK_fa01,SVK_fa02,SVK_fa03,SVK_fa04,SVK_fa05,SVN_fa01,SVN_fa02,SVN_fa03,SVN_fa04,SVN_fa05,SWE_fa01,SWE_fa02,SWE_fa03,SWE_fa04,SWE_fa05,TUR_fa01,TUR_fa02,TUR_fa03,TUR_fa04,TUR_fa05,TWN_fa01,TWN_fa02,TWN_fa03,TWN_fa04,TWN_fa05,USA_fa01,USA_fa02,USA_fa03,USA_fa04,USA_fa05,ZRoW_fa01,ZRoW_fa02,ZRoW_fa03,ZRoW_fa04,ZRoW_fa05
AUS_sa11,1023.387344,0,4.820865022,105.0812581,-987.9257002,0.075863344,0,0.010258486,0.025604547,0,0.057471848,9.82381E-05,0.003407727,0.026636878,0,0.002508123,0,6.32739E-05,0.006199869,0,0.050086025,0,0,0.064900175,0,0.666610755,0,0,0.252980721,0,2.14404156,0,3.84379E-05,0.466058385,0,0.010938474,0,0,0.005282421,0,0.023541568,4.07402E-08,0.004530815,0.011463716,0,0.638294829,0,0.143801151,0.419302156,0,0.055183342,0,0.010917703,0.047620914,0,0.173542591,0,0.028861884,0.132924695,0,0.001816553,2.38282E-07,9.70149E-05,0.001166699,0,0.02640302,0,0.007379002,0.018827012,0,0.344633001,0,0.104986963,0.110286456,0,2.075601761,5.01827E-06,0,0.357157922,0,0.06493221,0,0,0.0135542,0,0.015905524,0,0.001524472,0.001522087,0,0.274384087,0,0,0.207744046,0,0.163266583,0,0.007177808,0.136837766,0,0.039193253,3.00794E-07,0,0.013999168,0,0.138151137,3.10896E-07,0.012000011,0.136891777,0,0.768125297,0,0.000282807,0.557280942,0,0.296289491,0,0,0.245766259,0,0.000247547,0,8.50664E-05,0.000579295,0,0.002180068,1.42811E-07,0.000195869,0.001926448,0,0.000753446,0,0,0.000929587,0,0.029188348,0,3.51431E-06,0.040740771,0,0.015483888,9.86569E-08,7.27676E-06,0.022284293,0,0.101757548,0,0.025427152,0.044888706,0,0.022244253,7.92546E-05,0.001162721,0.048851259,0,0.047014972,0.000146301,0.004645162,0.017725315,0,0.043753178,0,7.26292E-07,0.004642223,0,0.09521554,5.91669E-07,0.000181757,0.021536467,0,0.004414004,0,0.002828806,0.004532506,0,0.045125482,7.06169E-09,0.000602134,0.002138729,0,0.074894735,0,0.008717023,0.056252484,0,0.092474192,0,0.005650108,0.037726302,0,0.436126226,0,3.24673E-06,0.092397068,0,3.507694896,0,0,3.013684681,0,14.64129014,0,0.039318063,4.981839393,-3.17253E-06
AUS_sa12,1717.13806,0,17.58098679,1479.422322,-212.5176711,0.327412118,0,0.022291874,0.326011421,0,0.451884257,9.27421E-05,0.011796382,0.964473674,0,0.051463557,0,0.000294673,0.123108628,0,0.285228051,0,0,0.850909586,0,4.193265306,0,0,4.907505902,0,5.998017914,0,0.000196735,16.19897538,0,0.096804272,0,0,0.077726871,0,0.050909135,2.54247E-07,0.016273938,0.096148124,0,3.378664074,0,0.284434579,5.515693282,0,0.392858077,0,0.010760287,0.270601847,0,0.853158875,0,0.11243543,1.609838672,0,0.005960013,1.96657E-06,0.000281002,0.00970104,0,0.115370713,0,0.034354481,0.157228455,0,1.552786326,0,0.218655199,2.517063374,0,7.558821204,2.56848E-05,0,7.766887285,0,0.198768187,0,0,0.318065762,0,0.018248152,0,0.005428582,0.023969571,0,2.78164902,0,0,8.276809106,0,0.603583406,0,0.105008165,5.044347671,0,0.222693097,8.90375E-07,0,0.194380008,0,0.832647482,1.18397E-05,0.055922966,1.688728014,0,3.632819135,0,0.000752176,7.776863752,0,1.274715588,0,0,5.148907334,0,0.010583979,0,5.32725E-05,0.004043157,0,0.026576672,7.30936E-08,0.000115694,0.065568196,0,0.00348687,0,0,0.035579384,0,0.16479626,0,1.79869E-06,1.643188601,0,0.015066748,4.59604E-07,0.000571348,0.011434192,0,0.590617547,0,0.072159042,1.100154221,0,0.102250428,0.000202187,0.005325283,0.205577757,0,0.135556893,0.000681561,0.021615016,0.172462652,0,0.064087003,0,6.78705E-06,0.043581351,0,1.812511157,4.8831E-06,0.007092946,0.551271621,0,0.046783761,0,0.005431229,0.062775202,0,0.034398543,3.61436E-08,0.001475352,0.031437546,0,0.553282467,0,0.029643381,0.992057834,0,0.346025921,0,0.020367119,0.547231062,0,1.945081104,0,1.23501E-05,1.693317187,0,31.09996987,0,0,32.23787566,0,12.86104625,0,0.124018279,35.96376048,-0.002132165
AUS_sa13,1813.414767,0,10.02122556,2272.669874,543.9788864,1.642593874,0,0.36148274,4.095279348,0,1.344588707,0.005154996,0.058527012,3.994507327,0,0.203412822,0,2.48449E-05,0.781760413,0,1.395127392,0,0,6.470272693,0,16.1970218,0,0,30.00085151,0,18.01364309,0,2.24042E-05,132.6835818,0,0.24085729,0,0,0.586565676,0,0.34410937,2.39855E-07,0.068131286,1.025672141,0,33.66058837,0,5.490926202,67.69919698,0,4.87092634,0,0.570075238,4.767223516,0,6.458391255,0,0.377031665,12.9396459,0,0.06961311,2.10935E-06,0.00245017,0.13696472,0,0.81882856,0,0.002896521,1.313450998,0,12.61694224,0,3.849893953,16.47139689,0,44.03144111,2.92498E-06,0,56.67884626,0,0.780915598,0,0,2.802024151,0,0.078688339,0,0.024058765,0.167236106,0,15.43324911,0,0,39.90025221,0,1.111216308,0,0.174971552,26.05814875,0,0.76655342,0.000143066,0,1.684807313,0,2.934740157,1.64947E-06,0.004717292,13.93522413,0,5.470444802,2.79262E-05,0.005438104,49.05143365,0,3.95133487,0,0,31.95622268,0,0.020632256,0,0.004842877,0.04808148,0,0.147521159,9.71133E-08,0.011244735,0.339530079,0,0.015111762,0,0,0.194648626,0,1.638113877,0,2.38977E-06,8.773068679,0,0.040346851,3.87272E-08,0.000153168,0.054563102,0,3.48551279,0,0.707756472,4.867777916,0,0.757653253,0.005135395,0.006424518,5.002654169,0,0.831812799,5.74298E-05,0.002173806,1.701865073,0,0.557035198,0,1.39389E-06,0.540308634,0,1.683803033,5.23764E-06,0.001015001,3.483119621,0,0.443362147,0,0.109735111,0.86590429,0,0.13056171,4.11603E-09,0.01837076,0.249843611,0,4.882661864,0,0.130193704,8.619523704,0,0.832128485,0,0.053655865,4.211394278,0,6.337571908,0,3.40614E-06,11.45784005,0,74.78858668,0,0,290.0208979,0,92.83997184,0,0.416061686,513.8230167,-0.000792905
AUS_sa14,1076.764697,0,5.950377304,1349.460007,323.0023711,1.058500605,0,0.232942353,2.63903079,0,0.866463709,0.00332192,0.037715272,2.574092501,0,0.131080849,0,1.60102E-05,0.503772665,0,0.899031199,0,0,4.169495422,0,10.43749021,0,0,19.33278862,0,11.60813569,0,1.44379E-05,85.5023626,0,0.155210364,0,0,0.377987612,0,0.221746824,1.54564E-07,0.043904343,0.660951316,0,21.69115196,0,3.538396514,43.62590404,0,3.138863785,0,0.367361017,3.07203687,0,4.161838792,0,0.242962205,8.338411132,0,0.044859244,1.35928E-06,0.001578909,0.08826116,0,0.52765965,0,0.001866541,0.84639831,0,8.130458259,0,2.480902282,10.61429992,0,28.37421228,1.88494E-06,0,36.52430216,0,0.50322826,0,0,1.805646786,0,0.050707395,0,0.01550366,0.107768284,0,9.945309141,0,0,25.71204234,0,0.716076682,0,0.112753069,16.79207967,0,0.493973147,9.21926E-05,0,1.085703309,0,1.891169992,1.06293E-06,0.003039861,8.979969753,0,3.525198175,1.79959E-05,0.003504355,31.60913558,0,2.54627172,0,0,20.59284547,0,0.01329559,0,0.003120788,0.030984089,0,0.095063816,6.25807E-08,0.007246197,0.218795904,0,0.009738141,0,0,0.125433135,0,1.05561371,0,1.53999E-06,5.65343578,0,0.025999833,2.49561E-08,9.87028E-05,0.0351609,0,2.246092285,0,0.4560839,3.136835043,0,0.4882378,0.003309289,0.00414001,3.223750318,0,0.536026793,3.70082E-05,0.001400818,1.096695438,0,0.358957919,0,8.98232E-07,0.348179198,0,1.08505618,3.37518E-06,0.000654075,2.244550182,0,0.28570611,0,0.070714178,0.557995649,0,0.084135009,2.65249E-09,0.011838264,0.16100122,0,3.14642632,0,0.083897859,5.554489958,0,0.536230229,0,0.034576266,2.713856141,0,4.083981965,0,2.19494E-06,7.383523752,0,48.19436248,0,0,186.8917821,0,47.46834268,0,0.212729051,262.7136454,-0.000325165
AUS_sa15,5571.090349,0,8.124440555,2811.868603,198.5722544,0.688242591,0,0.001904799,0.975671936,0,0.757249274,1.5846E-05,0.000909663,1.038695578,0,0.016878244,0,2.02604E-05,0.067299113,0,8.234858564,0,0,9.580605735,0,30.56119355,0,0,15.60132171,0,2.877555073,0,0.000150662,32.0898783,0,0.085585613,0,1.55173E-06,0.102698877,0,0.021275726,3.03281E-07,0.002663372,0.039591692,0,1.77460304,8.15936E-05,0.076743729,4.552646105,0,0.23240817,0,0.004575773,0.224608324,0,7.075706574,0,0.295168412,0.467174969,0,0.007792502,2.48085E-06,3.37492E-05,0.019303264,0,0.357817923,1.34232E-06,0.002389701,0.151970479,0,7.293087125,0,0.103868727,18.63592945,0,21.23179133,1.96697E-05,0,8.731230238,0,1.897490773,0,1.03905E-05,0.251453244,0,0.130197014,0,0.000395553,0.233679535,0,3.477081973,0,0,16.56938884,0,0.187414009,0,0.028602308,30.07565337,0,0.125402333,7.02135E-07,0,0.559898984,0,8.420031451,5.19877E-07,0.003868767,6.397185704,0,1.470527955,0,3.38955E-05,6.921120455,0,0.791135115,0,0,32.18566345,0,0.044345057,0,8.13421E-06,0.165570022,0,0.01270719,9.32931E-08,1.83799E-05,0.025656325,0,0.003345451,0,0,0.017512434,0,0.078057723,0,2.29577E-06,0.639280366,0,0.119961532,3.15668E-08,0.02030286,0.031106534,0,3.396942699,0,0.017435442,3.095910874,0,0.041988809,0.000691269,0.001245814,0.291493863,0,0.139935174,4.68114E-05,0.001484913,0.102972261,0,0.009257999,0,3.85655E-06,0.019198064,0,1.310474047,6.16009E-06,0.005270481,0.702556453,0,0.068621688,0,0.000477454,0.087507503,0,0.049247766,2.9066E-08,0.000155603,0.04782658,0,1.474656812,0,0.002456604,1.881206322,0,0.472726028,0,0.001968676,1.746606066,0,3.133809347,0,6.6337E-06,3.863251833,0,238.1836336,0,0,199.6121343,0,168.6658027,0,0.355015217,935.460096,0.000178223
AUS_sa16,3582.244739,0,15.01059645,1991.862116,-211.7296075,3.317917249,0,0.037095476,0.388154241,0,3.060762465,0.000328183,0.013304332,1.465339068,0,0.494046756,0,0.000263931,0.021737559,0,0.237580511,0,0,0.295307003,0,32.96610468,0,0,12.25667667,0,40.05482862,0,0,5.370947379,0,0.195640657,0,0,0.051398783,0,0.247845996,1.7481E-07,0.018211073,0.054724771,0,19.03856968,0,0.558668205,2.975594283,0,0.790842971,0,0.040705862,0.442067856,0,6.599104325,0,0.114803135,0.859068801,0,0.042922092,1.45048E-06,0.000368373,0.034257935,0,0.268347382,0,0.030775071,0.079779566,0,13.37070772,0,0.3772832,0.69229709,0,62.59603384,0,0,4.358760486,0,0.893492612,0,0,0.156348706,0,0.155103379,0,0.005984601,0.011611247,0,9.180460833,0,0,1.747765293,0,7.706602029,0,1.627749449,21.61708192,0,1.202684496,0.00283382,0,0.10971944,0,7.737962215,0.000248811,0.050057266,0.632979071,0,61.97213053,0.000556524,0.104245166,3.080646595,0,6.548955111,0,0,1.38836736,0,0.006693781,0,0.000278129,0.002537054,0,0.047879848,2.98383E-07,0.000638768,0.019819357,0,0.013695862,0,0,0.008962029,0,0.532658603,0,7.34263E-06,0.277492751,0,0.086467191,4.11611E-07,0.00616646,0.001148744,0,2.43089701,0,0.094951336,0.888342365,0,0.497229541,0.001113801,0.006672782,0.251620689,0,1.127649184,0.000610391,0.019374701,0.322575524,0,0.542033187,0,9.44795E-07,0.024844464,0,29.3360739,3.60164E-06,0.147034385,0.097993263,0,0.074937135,0,0.010066197,0.040369562,0,0.405201311,0,0.002167574,0.02087992,0,1.609100925,0,0.031761431,0.343876446,0,0.501471578,0,0.022925902,0.140768776,0,7.036686237,0,3.53295E-06,0.628785491,0,324.8306651,0,0,28.85662081,0,70.01962277,0,1.427602146,23.65399836,-8.58125E-05
AUS_sa17,9613.296982,0,596.4454961,1507.921425,2.6195712,0.060213825,0,0,0.015821404,0,0.713899943,0,4.76066E-07,0.040111246,0,0.024519675,0,0,0.008738842,0,6.62177E-05,0,0,0.044155214,0,0.380235258,0,0,0.265749492,0,0.382914779,0,0,0.810638225,0,0.002734646,0,0,0.005111832,0,0.010894801,1.79787E-07,4.43157E-05,0.006290281,0,1.221942266,0,0.006783857,0.240237955,0,0.121484311,0,8.33953E-07,0.010672405,0,0.004542954,0,0,0.074349585,0,0.000182512,1.64505E-06,1.59285E-06,0.000324991,0,0.072674119,0,0,0.031887455,0,0.192996065,0,3.02754E-05,0.133627966,0,0.336296865,0,0,0.405008774,0,0.210524306,0,0,0.022851744,0,0.00109433,0,5.13241E-05,0.001958049,0,0.088795711,0,0,0.485723706,0,0.040157036,0,0.003006832,0.185996414,0,0.016787786,0,0,0.011559367,0,0.145683704,0,0.000651214,0.106301414,0,0.103196579,0,1.6341E-07,0.302255925,0,0.057578136,0,0,0.268734518,0,2.85275E-05,0,0,6.14038E-05,0,0.004983199,0,0,0.004975602,0,0.00019507,0,0,0.002531489,0,0.009940538,0,0,0.113808413,0,0.000191775,0,0,0.000758874,0,0.265910525,0,0.021608084,0.051345917,0,0.015080463,7.08053E-06,0.001359328,0.010911713,0,0.004691703,0,0,0.010865306,0,0.005623264,0,0.000188648,0.001993687,0,0.021304397,9.49457E-05,0.000137985,0.040477052,0,0.001141567,0,2.31048E-06,0.001739295,0,0.007669529,0,7.49714E-05,0.005611302,0,0.015669652,0,6.35697E-06,0.048647427,0,4.74032E-06,0,0,0.037905286,0,0.113810683,0,1.18701E-05,0.108527493,0,0.91193419,0,0,1.356771034,0,4.677316209,0,0.027075312,14.47084517,0.000540643
AUS_sa18,1505.490488,0,1229.373292,90821.33925,7.962915695,1.147551016,0,0.000270713,0.017258543,0,3.002479705,0,1.37426E-05,0.012169862,0,1.455514078,0,6.74275E-06,0,0,0,0,0,0,0,0.021370672,0,0,0,0,4.736778938,0,0.129647197,0,0,0.01827679,0,0,0.000515306,0,0.007604627,2.8173E-05,0.002255805,0.002061436,0,9.134942195,0,0.002365876,0.117816324,0,0.003412676,0,0.00062273,0.017462241,0,0,0,0,0,0,0.001384354,4.47444E-05,4.96338E-05,1.28857E-05,0,0.014819506,0,0.009780443,0.387522069,0,0.08658592,0,3.15115E-06,0,0,0.294044902,0.01692611,0,0.061315799,0,0.317527247,0,0,0.115730943,0,0.000271517,0,0.000568571,0.010715532,0,6.44995E-06,0,0,0,0,0.642615182,0,0.053048984,0,0,0.026646763,9.87404E-07,0,0.194388183,0,0.695140333,8.08128E-07,0.035569664,0.021368744,0,0.432704247,0,0,0,0,0.45380795,0,0,0.977191231,0,0.000241621,0,0,0.00059513,0,4.03005E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095840625,0,1.363793674,0.017176796,0,0.681342992,0.000154682,0.083602283,0,0,0.003497473,0,9.2006E-06,0.031577096,0,0.197230619,0,0.007431411,0.00112189,0,0.012298984,0.000111103,0.000163332,0,0,0.044693229,0,0.000642146,0.000573748,0,0.002560858,2.38184E-05,0.001372456,0.089850994,0,0.008298654,0,0.027089587,0.03394258,0,0.000344903,0,0,0,0,0.013789903,0,0.000184378,0.052795774,0,5.553824228,0,0,0,0,16.94893179,0,0.574811247,0,0.009556692
AUS_sa19,11053.29126,0,30.34914567,588.0178785,24.24323568,0.00024069,0,0,0,0,0.000463865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564648,0,1.27345E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013692237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116591,0,0,0,0,0.002159383,0,0,0,0,0.004461849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101072707,0,0,0,0,0,0,0,0,0,0.001070246,0,1.25859E-05,0,0,0.000292277,0,0,0,0,2.55068E-05,0,0,0,0,0,0,0,0,0,0.003961291,0,1.2615E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001592597,0,6.35331E-05,0,0,0,0,0,0,0,0.018158498,0,1.25763E-05,0,0,0,0,0,0,0,8.840140955,0,0.001061737,0,0.000256881
AUS_sa20,26557.64885,0,381.7969791,7654.76487,317.1196789,0.65571042,0,0.011842547,0.014900972,0,1.359059059,2.5427E-05,0.007073213,0.063211621,0,0.052557615,0,0.000185702,0.000124398,0,0.156843183,0,0,0.049716865,0,22.13375627,0,0,0.556625672,0,29.26606911,0,0,0.077609798,0,0.11057926,0,0,0.001511591,0,0.37763366,2.125E-06,0.010329095,0.001125829,0,11.03276225,0,0.165533538,0.049575192,0,2.913487603,0,0.00535521,0.012332662,0,1.636694942,0,0.066023655,0.015880454,0,0.065296809,1.94438E-05,0.000208221,0.001308475,0,0.537926362,0,0.021687297,0.102462208,0,4.717629568,0,0.112498946,0.014480153,0,67.41795821,0,0,0.155808084,0,0.431282025,0,0,0.033545406,0,0.028117365,0,0.003271249,0.003227517,0,9.539172298,0,0,0.101588141,0,0.890607033,0,0.105802413,0.911215151,0,4.276971656,0.048915441,0,0.009824657,0,1.124940387,1.08731E-05,0.035245152,0.01861924,0,164.112226,0.009608308,1.790694028,0.072813318,0,25.67273443,0,0,0.170217072,0,0.024492506,0,2.53264E-06,0.000166194,0,0.0106359,0,8.12557E-07,0.000602405,0,0.04766287,0,0,0.00022576,0,3.805457051,0,0,0.004218256,0,0.172071357,2.89663E-07,0.000268897,0.0001565,0,4.394805121,0,0.038860202,0.044103048,0,0.279103716,0.000185366,0.003856275,0.00032264,0,0.083918593,0.00042955,0.013620486,0.019663834,0,0.095293181,0,0,0.000416788,0,2.912648938,4.828E-05,0.006577722,0.002757917,0,0.050325958,0,0.002776978,0.000747166,0,0.03345236,0,0.001165989,0.019878308,0,1.914952818,0,0.019027044,0.015231156,0,0.378549633,0,0.017366915,0.000228029,0,19.45124305,0,4.78989E-05,0.031163524,0,146.669799,0,0,1.677109627,0,408.7967664,0,0.986467711,10.06924541,-0.004624429
AUS_sa21,16988.73091,0,413.0978518,7720.421905,472.767625,0.495608931,9.52227E-06,0.091772419,0.609496049,0,0.462058546,0.000543587,0.046650706,0.890595459,0,0.04920728,4.04401E-07,0.001119237,0.048690048,0,0.469986599,0,0,0.427746441,0,7.648219043,0,0,4.708011042,0,17.75340541,0,0.008984424,29.54333708,0,0.084196184,1.7786E-06,1.47617E-06,0.084645217,0,0.168871607,4.7559E-05,0.063010333,0.076682809,0,13.06593543,0.000576682,1.19207864,4.035028671,0,1.004034758,0,0.054293819,2.595061131,0,1.151624254,0,0.417663317,0.791788407,0,0.013359606,7.61886E-06,0.001113756,0.007782767,0,0.352948931,7.12869E-05,0.130087458,0.294179923,0,7.91274403,0.000166878,0.900767814,1.207962859,0,21.22710252,0.009871038,0.032839566,21.4885422,0,0.211605118,0.000193222,0.000122328,0.356075167,0,0.429174053,2.10799E-06,0.021017257,0.021452974,0,2.263427093,0,0,1.193246716,0,1.350407577,0,0.214860211,2.118304358,0,0.797395397,0.003214465,0,0.562688767,0,1.089981969,1.83937E-05,0.211453858,0.849327244,0,25.01277831,0.000624199,0.116329543,10.37922279,0,5.513941895,0,0.000382678,3.526119103,0,0.00414189,0,0.000299752,0.004054304,0,0.011855703,8.75494E-05,0.001347058,0.010226214,0,0.005046856,0,0,0.016304895,0,0.605779006,0,0.000317066,0.377382155,0,0.025406854,1.73789E-06,0.000140282,0.002458683,0,1.106564521,0.001812394,0.275609787,0.710266025,0,0.22787862,0.000914671,0.020060487,0.360675509,0,0.265171914,0.00275754,0.081777518,0.152629321,0,0.057868583,0,1.98185E-05,0.082846134,0,0.983324062,1.88177E-05,0.003326952,0.215858744,0,0.067618048,2.20077E-05,0.022832625,0.094545634,0,0.059128012,1.47623E-06,0.006343921,0.07023268,0,0.83902074,0,0.109280951,0.882385484,0,1.279658244,0,0.080388126,0.297546938,0,7.269749856,0,0.000168354,0.83587238,0,35.27318637,0,0,40.95487553,0,74.77267471,0,0.726102709,108.1256779,-0.003110183
AUS_sa22,23392.17296,0,12.24243677,188.5995224,7.699905078,24.25584161,0,0.01157013,0.000100071,0,20.06859271,0,0,7.05654E-05,0,0,0,0,0,0,0,0,0,0,0,64.86958432,0,0,0,0,20.75562036,0,0,0,0,1.12584E-07,0,0,2.98793E-06,0,0.569647405,0.000308726,0.01338193,1.1953E-05,0,27.03408075,0,3.98223E-06,0.000683143,0,1.39824E-05,0,0,0.000101253,0,0,0,0,0,0,0.011204948,0,6.47393E-09,7.47162E-08,0,2.91738E-05,0,0,0.002246997,0,0.000313986,0,0,0,0,482.7015974,0,0,0.000355532,0,1.24979E-05,0,0,0.000671051,0,1.61598E-07,0,4.99274E-08,6.21326E-05,0,120.700243,0,0,0,0,25.19996357,0,1.179824097,0,0,40.56750538,0,0,0.000183133,0,16.2660508,0.002477259,0.103198155,0.000123904,0,0.002495505,0,0,0,0,0.002570873,0,0,0,0,6.76675E-07,0,0,3.45079E-06,0,0.016833103,0.000109467,0,0,0,0.175346681,0,7.91392E-05,0,0,0.109226374,0,0,0,0,0,0,0,0,0,9.98703E-06,0,0,9.95974E-05,0,5.67981E-05,0,2.2721E-06,0,0,0.519417529,0,0.00067689,0.000183096,0,1.292167949,0,0,6.50514E-06,0,0.005154646,0.000178318,0.000257395,0,0,0.313602585,0,0.020041729,3.3268E-06,0,0.113203194,9.95638E-06,0.002674304,0.000429083,0,2.201300313,0,3.94297E-06,0.000196812,0,0,0,0,0,0,73.13067023,0,0.179516668,0.00030613,0,0.001650656,0,0,0,0,301.7240416,0,2.13502508,0,0.000626211
AUS_sa23,8708.240574,0,837.7534329,2432.950326,97.21160917,0.628918158,0,0.057173101,0.000546187,0,0.690035442,0.000142936,0.362884117,0.000385144,0,0.016094148,0,3.12345E-05,0,0,0,0,0,0,0,1.473504145,0,0,0,0,5.40483631,0,2.38718645,0,0,0.003215927,0,0,1.63081E-05,0,0.263342338,2.09889E-05,0.010936305,6.5239E-05,0,7.449362929,0,0.073076153,0.003728575,0,2.615490738,0,0.05173064,0.000552634,0,0,0,0,0,0,0.006035809,1.56948E-05,0.000145719,4.07799E-07,0,0.060992673,3.19855E-05,0.001500691,0.012264049,0,2.585290209,0,0.203982121,0,0,7.718006701,9.17489E-05,0,0.001940483,0,0.645499379,0,0,0.003662578,0,0.004399862,0,0.002184465,0.000339118,0,8.286225647,0,1.09834E-07,0,0,1.028340923,0,0.039329124,0,0,0.396124273,0,0,0.001882028,0,0.6441371,0.000192649,0.014729782,0.000676264,0,19.09358414,5.99403E-05,0.002721911,0,0,0.742362766,0,0,0.000426838,0,0.007344149,0,0.000400302,1.88343E-05,0,0.012920744,9.76264E-06,0.010198086,0,0,0,0,0,0,0,0.008650498,0,0,0,0,0,0,0,0,0,2.256579589,0.000673655,0.238392547,0.0005436,0,0.209072289,5.95895E-05,0.034908305,0.000378283,0,0.010257784,0,8.09536E-05,0.000999332,0,0.001711581,0,8.22791E-05,3.55049E-05,0,0.100684239,1.39989E-05,0.000193217,0,0,0.005497078,0,9.69652E-05,1.81576E-05,0,0.030994597,1.29109E-07,0.001912357,0.002348846,0,0.288572974,0,0.030078941,0.001074193,0,1.86957E-06,0,0,0,0,2.078476487,0,0.014574002,0.00178317,0,8.913404079,0,0,0,0,226.998878,0,37.14811686,0,0.000623922
AUS_sa24,296.4439227,0,7.378299526,49.05637448,2.022534244,0.013048335,0,0.0001966,0.00101088,0,0.012670546,0,0.000328078,0.002921877,0,0.000141023,0,0,3.06808E-05,0,0,0,0,0,0,0.064331567,0,0,0,0,0.401570426,0,0.0574146,0,0,0,0,0,0,0,0.006343673,0,0.000233947,0.001083543,0,0.407970656,0,0,0,0,0.022604709,0,0,0,0,0,0,0,0,0,0.000972622,0,0,0,0,0.256826983,0,0.014580586,0,0,0.106513647,0,0.003961596,0,0,7.624692607,0,0,0.768100007,0,0.043506376,0,0,0,0,0.000373293,0,1.85536E-05,0,0,0.446892287,0,0,0,0,0,0,0,0,0,0.018938376,0,0,0,0,0.005821284,0,6.80279E-05,0,0,3.446178379,0,3.67291E-05,0.570889203,0,0.112804629,0,0,0.0012767,0,0.000711921,0,6.13453E-06,7.69075E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427721489,0,0,0,0,0.018768842,0,5.5501E-05,0.000707121,0,0.001383108,0,1.85062E-05,0,0,1.83905E-05,0,4.36895E-05,0,0,0.00167412,0,6.13498E-06,0,0,8.00302E-05,0,0,6.14266E-06,0,0.00147357,0,6.16713E-06,3.78267E-05,0,0.006799248,0,0,0,0,0,0,0,0,0,0.002704084,0,0,0,0,0.172850701,0,0,0,0,117.8425427,0,7.959431005,0,1.0931E-05
