,AUS_fa01,AUS_fa02,AUS_fa03,AUS_fa04,AUS_fa05,AUT_fa01,AUT_fa02,AUT_fa03,AUT_fa04,AUT_fa05,BEL_fa01,BEL_fa02,BEL_fa03,BEL_fa04,BEL_fa05,BGR_fa01,BGR_fa02,BGR_fa03,BGR_fa04,BGR_fa05,BRA_fa01,BRA_fa02,BRA_fa03,BRA_fa04,BRA_fa05,CAN_fa01,CAN_fa02,CAN_fa03,CAN_fa04,CAN_fa05,CHN_fa01,CHN_fa02,CHN_fa03,CHN_fa04,CHN_fa05,CYP_fa01,CYP_fa02,CYP_fa03,CYP_fa04,CYP_fa05,CZE_fa01,CZE_fa02,CZE_fa03,CZE_fa04,CZE_fa05,DEU_fa01,DEU_fa02,DEU_fa03,DEU_fa04,DEU_fa05,DNK_fa01,DNK_fa02,DNK_fa03,DNK_fa04,DNK_fa05,ESP_fa01,ESP_fa02,ESP_fa03,ESP_fa04,ESP_fa05,EST_fa01,EST_fa02,EST_fa03,EST_fa04,EST_fa05,FIN_fa01,FIN_fa02,FIN_fa03,FIN_fa04,FIN_fa05,FRA_fa01,FRA_fa02,FRA_fa03,FRA_fa04,FRA_fa05,GBR_fa01,GBR_fa02,GBR_fa03,GBR_fa04,GBR_fa05,GRC_fa01,GRC_fa02,GRC_fa03,GRC_fa04,GRC_fa05,HUN_fa01,HUN_fa02,HUN_fa03,HUN_fa04,HUN_fa05,IDN_fa01,IDN_fa02,IDN_fa03,IDN_fa04,IDN_fa05,IND_fa01,IND_fa02,IND_fa03,IND_fa04,IND_fa05,IRL_fa01,IRL_fa02,IRL_fa03,IRL_fa04,IRL_fa05,ITA_fa01,ITA_fa02,ITA_fa03,ITA_fa04,ITA_fa05,JPN_fa01,JPN_fa02,JPN_fa03,JPN_fa04,JPN_fa05,KOR_fa01,KOR_fa02,KOR_fa03,KOR_fa04,KOR_fa05,LTU_fa01,LTU_fa02,LTU_fa03,LTU_fa04,LTU_fa05,LUX_fa01,LUX_fa02,LUX_fa03,LUX_fa04,LUX_fa05,LVA_fa01,LVA_fa02,LVA_fa03,LVA_fa04,LVA_fa05,MEX_fa01,MEX_fa02,MEX_fa03,MEX_fa04,MEX_fa05,MLT_fa01,MLT_fa02,MLT_fa03,MLT_fa04,MLT_fa05,NLD_fa01,NLD_fa02,NLD_fa03,NLD_fa04,NLD_fa05,POL_fa01,POL_fa02,POL_fa03,POL_fa04,POL_fa05,PRT_fa01,PRT_fa02,PRT_fa03,PRT_fa04,PRT_fa05,ROM_fa01,ROM_fa02,ROM_fa03,ROM_fa04,ROM_fa05,RUS_fa01,RUS_fa02,RUS_fa03,RUS_fa04,RUS_fa05,SVK_fa01,SVK_fa02,SVK_fa03,SVK_fa04,SVK_fa05,SVN_fa01,SVN_fa02,SVN_fa03,SVN_fa04,SVN_fa05,SWE_fa01,SWE_fa02,SWE_fa03,SWE_fa04,SWE_fa05,TUR_fa01,TUR_fa02,TUR_fa03,TUR_fa04,TUR_fa05,TWN_fa01,TWN_fa02,TWN_fa03,TWN_fa04,TWN_fa05,USA_fa01,USA_fa02,USA_fa03,USA_fa04,USA_fa05,ZRoW_fa01,ZRoW_fa02,ZRoW_fa03,ZRoW_fa04,ZRoW_fa05
AUS_sa11,1314.067172,0,7.219022075,147.6901582,-1416.361268,0.042136738,0,0.008238131,0.039563247,0,0.0792942,4.49482E-05,0.008361271,0.03068175,0,0.047844477,0,0.000257198,0.038545672,0,0.077093589,0,0.001087658,0.259270019,0,0.88385929,0,0,0.477770388,0,1.380887202,0,0.000491149,1.072191859,0,0.011926696,0,0,0.004817612,0,0.029455022,0.000486035,0.007579524,0.021074587,0,1.023019747,0,0.271852522,0.58567138,0,0.04857841,0,0.008983754,0.042556778,0,0.166156064,0,0.027037852,0.106292138,0,0.001755537,3.69038E-08,0.000173928,0.000706734,0,0.038687024,0,0.004212025,0.019769737,0,0.530937081,0,0.253890191,0.207513784,0,1.650694199,1.06657E-05,0,0.411431658,0,0.050710695,0,0,0.010498176,0,0.011524163,0,0.007717651,0.020373974,0,0.434571614,0,0,0.383080401,0,0.422692444,0,0.016696123,0.24890075,0,0.068068886,3.6524E-07,0.01183579,0.027376354,0,0.112019333,2.83774E-07,0.016904817,0.224074878,0,0.739594709,0,0.000145148,0.864754337,0,0.561164134,0,0,0.31868011,0,0.001472146,0,0.000361666,0.001894608,0,0.004559957,1.53928E-07,0.001287872,0.003918058,0,0.007460517,0,2.84781E-09,0.000460421,0,0.144531343,0,1.37828E-05,0.142600404,0,0.010892145,1.1231E-07,4.79251E-06,0.012135652,0,0.270175853,0,0.043482299,0.06803116,0,0.055133068,1.99521E-05,0.004359146,0.055600349,0,0.012871879,2.39789E-05,0.000688699,0.023280646,0,0.010925521,0,8.5085E-07,0.003565467,0,0.902624204,2.16086E-06,0.000118385,0.125189284,0,0.007233118,1.41231E-06,0.002828684,0.006212053,0,0.008848123,8.90815E-09,0.001258116,0.003543303,0,0.0590078,0,0.006830467,0.100289717,0,0.122719351,0,0.012387803,0.081741678,0,0.378471096,0,2.95822E-05,0.091867279,0,3.684935647,0,0,5.684324628,0,15.48922594,0,0.084794039,10.27838491,0.000380763
AUS_sa12,2690.117758,0,33.76918167,2531.790984,-370.7036675,0.373072872,0,0.016359474,0.855115559,0,1.234268672,6.97823E-05,0.041084914,1.313931296,0,0.153386233,0,0.001550696,0.925084582,0,0.426347963,0,0.006560261,3.4731183,0,6.661906185,0,0,13.41964357,0,8.825231317,0,0.00325463,52.59267721,0,0.109274103,0,0,0.131168254,0,0.174253748,0.000336502,0.033442897,0.290801299,0,5.566224792,0,1.052548619,7.570791078,0,0.59088544,0,0.016684859,0.785175107,0,1.135789656,0,0.146025878,3.576746,0,0.039966375,3.9433E-07,0.002483119,0.063010544,0,0.135804116,0,0.025339687,0.486206823,0,2.667772155,0,0.601578659,4.068902756,0,11.22654461,7.06768E-05,0,8.993859723,0,0.516521873,0,0,0.441403868,0,0.044338329,0,0.009969104,0.112922392,0,4.842441653,0,0,19.35565818,0,1.562100976,0,0.331062906,8.65433969,0,0.342341768,1.39976E-06,0.07162618,0.344963613,0,1.295551013,1.3782E-05,0.101966055,3.872053515,0,3.544381277,0,0.000489914,5.579556539,0,2.981764166,0,0,10.11490085,0,0.005987985,0,0.000286236,0.010226851,0,0.00706019,1.02001E-07,0.000979501,0.009202265,0,0.003580156,0,1.88713E-09,0.020774409,0,0.672300018,0,9.13325E-06,7.438747682,0,0.049936483,6.77405E-07,0.002441605,0.016988508,0,0.951589267,0,0.15764697,1.351813569,0,0.38920277,0.000610237,0.029553772,0.535973509,0,0.074109762,0.00014463,0.004133068,0.749255132,0,0.03060069,0,1.17459E-05,0.082032639,0,2.498684612,2.30896E-05,0.002295334,3.932221347,0,0.061964523,1.50911E-05,0.012783293,0.147447577,0,0.118614861,7.97541E-09,0.003324584,0.073954568,0,0.54796746,0,0.025718056,2.558153831,0,0.891890836,0,0.055192744,1.551379286,0,2.202781846,0,0.000173776,2.031493072,0,29.95164266,0,0,66.89651693,0,41.65007913,0,0.759200617,211.1508916,0.004180762
AUS_sa13,2277.616989,0,15.3184097,3112.940214,421.3248752,2.187850155,0,0.37545442,5.14085796,0,1.70850182,0.002266897,0.107774192,4.97400022,0,0.653794775,0,0.000104166,4.886998531,0,2.573434841,0,0.000440358,25.47925981,0,25.2075217,0,0,62.18351753,0,37.0660754,0,0.000295262,375.1328769,0,0.206436829,0,0,0.596157234,0,0.7776227,0.025588923,0.138743901,2.210687155,0,36.34889757,0,6.70023299,65.96117907,0,4.585753513,0,0.428603396,5.380273392,0,8.547878324,0,0.220110637,22.49720573,0,0.078775798,3.3694E-07,0.00152905,0.135024145,0,1.254294733,0,0.001705171,2.583382802,0,25.88046188,0,10.51678991,26.69710322,0,57.68641037,6.41184E-06,0,54.1825668,0,0.522099999,0,0,2.064477388,0,0.712837067,0,0.411707064,1.608350231,0,28.9661982,0,0,69.77906467,0,4.042048012,0,0.561402228,38.21923965,0,1.174131986,4.96685E-05,0.004852864,3.146076345,0,4.248755832,1.53174E-06,0.006846227,28.35036392,0,5.433238979,2.30168E-05,0.004774806,68.37617148,0,3.418632161,0,0,43.18641911,0,0.06982671,0,0.021314525,0.184340996,0,0.206426842,1.07959E-07,0.076340632,0.248701426,0,0.007251344,0,1.99735E-09,0.08848967,0,5.187547565,0,9.66671E-06,32.60098734,0,0.091531752,4.54709E-08,0.000733406,0.061234653,0,3.967013449,0,1.237506069,6.22742887,0,1.121448286,0.00274156,0.015090317,5.476986014,0,0.680161061,9.70828E-06,0.000504585,3.406532576,0,0.258629131,0,1.84643E-06,0.629496152,0,6.816746052,1.97292E-05,0.000789177,17.99910093,0,0.67980727,1.28948E-05,0.048936214,0.961924401,0,0.216204739,6.21302E-09,0.046974389,0.39137392,0,4.030045805,0,0.152448441,13.01274422,0,2.906457986,0,0.175321906,9.621961249,0,3.486524475,0,3.45145E-05,10.82203277,0,85.24861672,0,0,435.763473,0,107.5806833,0,0.715412088,710.6766674,0.000367446
AUS_sa14,1352.397487,0,9.095725223,1848.393531,250.1731825,1.338358903,0,0.229674211,3.144782587,0,1.045130362,0.001386714,0.065927983,3.042711851,0,0.399941497,0,6.37211E-05,2.989490877,0,1.574230016,0,0.000269377,15.58625679,0,15.42002821,0,0,38.03910674,0,22.67418199,0,0.000180618,229.4775214,0,0.126282218,0,0,0.364683269,0,0.475689914,0.01565334,0.084872875,1.352328832,0,22.23546731,0,4.098688535,40.34998971,0,2.805212258,0,0.262186677,3.291238582,0,5.228936282,0,0.134646803,13.76206494,0,0.04818899,2.06114E-07,0.000935356,0.082597414,0,0.767281299,0,0.001043093,1.58031546,0,15.83168124,0,6.433365259,16.33124005,0,35.2881209,3.92225E-06,0,33.14473835,0,0.319380732,0,0,1.262888929,0,0.436059034,0,0.251850797,0.983865294,0,17.7192983,0,0,42.68548032,0,2.472614922,0,0.343422821,23.37959939,0,0.718243889,3.03834E-05,0.002968611,1.924528186,0,2.599062922,9.37002E-07,0.004187998,17.3425781,0,3.323639166,1.40799E-05,0.002920864,41.82729652,0,2.091257025,0,0,26.41813895,0,0.042714624,0,0.013038591,0.11276568,0,0.126276105,6.60412E-08,0.046699342,0.152136453,0,0.004435816,0,1.22183E-09,0.054131193,0,3.173343676,0,5.91336E-06,19.94278381,0,0.055992106,2.78156E-08,0.000448642,0.037458664,0,2.426714525,0,0.757011277,3.809463338,0,0.686016047,0.001677076,0.009231099,3.350399923,0,0.41607036,5.93878E-06,0.000308666,2.083855369,0,0.158209461,0,1.12951E-06,0.385077463,0,4.169962222,1.20688E-05,0.000482758,11.01046952,0,0.415853941,7.88802E-06,0.029935422,0.588431568,0,0.132257474,3.80066E-09,0.028735327,0.239412544,0,2.465272902,0,0.093256261,7.960198849,0,1.777948067,0,0.107248493,5.885977886,0,2.132788288,0,2.11133E-05,6.620089621,0,52.14856451,0,0,266.566666,0,60.33581655,0,0.401233483,398.5776635,0.000165053
AUS_sa15,7057.811642,0,12.44930881,3371.910437,93.11696223,2.494369165,0,0.001292231,5.156563914,0,0.876335771,1.40638E-05,0.00244632,1.417342133,0,0.311241018,0,8.60376E-05,2.351814035,0,8.635458492,0,0.000363568,11.24986151,0,50.50854729,0,0,31.21883223,0,4.465102015,0,0.002011136,70.19984097,0,0.708920438,0,1.68831E-06,1.809218664,0,0.035439308,4.97754E-05,0.006167148,0.088726501,0,2.634603586,0.000158634,0.189546284,10.43468832,0,0.720143428,0,0.012888333,1.594608944,0,3.347100852,0,0.103809484,5.668631468,0,1.1719061,4.01393E-07,0.089365155,2.045852894,0,0.572735316,3.38142E-05,0.001893174,0.422920638,0,8.806897031,0,0.191164918,3.122877085,0,46.25824159,4.36733E-05,0,47.54410471,0,2.129847517,0,4.80573E-06,1.32104535,0,0.106440601,0,0.000939764,0.146530877,0,3.554149549,0,0,26.41602414,0,1.02876328,0,0.109134403,6.462934909,0,0.317154683,8.90676E-07,0.003967154,0.906155322,0,6.019666669,5.6581E-07,0.005671989,6.742782078,0,2.873555889,0,1.80438E-05,38.44040441,0,16.44419724,0,0,60.82849249,0,0.006988025,0,3.58143E-05,0.012381334,0,0.117603258,1.0505E-07,0.000125779,0.099444077,0,0.016620601,0,1.94353E-09,0.050557043,0,0.230776815,0,9.40622E-06,7.384713688,0,0.42650838,3.75417E-08,0.12882088,0.128648061,0,5.454846434,0,0.028794916,4.867696025,0,0.120112463,0.000336178,0.003362241,0.410978213,0,0.150468576,8.01535E-06,0.00022935,0.44217087,0,0.402397858,0,5.33739E-06,0.045595836,0,12.7850525,2.35031E-05,0.111539402,6.663960804,0,0.149036349,1.53614E-05,0.000755818,0.251532715,0,0.375295153,1.46303E-08,0.000243722,1.077542585,0,2.158388595,0,0.001701086,8.15544561,0,0.320281286,0,0.003457928,0.909461093,0,1.304393536,0,7.26999E-05,1.038297367,0,453.746122,0,0,411.2569993,0,156.6695615,0,1.138343741,655.1551277,-0.001209489
AUS_sa16,4211.288235,0,24.01349463,3181.883025,-344.2431014,1.352034822,0,0.030842581,0.216196436,0,1.323589045,0.000164654,0.03586677,0.627750386,0,0.570089336,0,0.001156603,0.160937214,0,0.458352784,0,0.004892331,2.294539692,0,37.35591702,0,0,14.92679238,0,17.29801541,0,0,25.42740603,0,0.482572721,0,0,0.041095166,0,0.25663442,0.001797122,0.032068768,0.113315985,0,17.05590971,0,1.149884362,3.054557242,0,0.883359205,0,0.037472294,0.414003085,0,3.156775188,0,0.118202245,1.521386082,0,0.091179713,2.4219E-07,0.000833548,0.054984086,0,0.362235325,0,0.018910941,0.120555238,0,13.65768213,0,0.968343383,1.174464785,0,41.84860438,0,0,4.135150813,0,0.505681966,0,0,0.082588706,0,0.103048551,0,0.027893042,0.339358915,0,9.860237773,0,0,13.41288315,0,14.06880163,0,4.306905284,46.67624917,0,1.412467299,0.001012067,0.058571013,0.175148335,0,8.31875633,0.000241051,0.076038254,1.126965274,0,40.87759656,0.000479464,0.094257258,4.153110875,0,11.79577067,0,0,2.701626077,0,0.010067861,0,0.001273549,0.009299061,0,0.018928021,3.46731E-07,0.00452755,0.015073644,0,0.025689325,0,6.41486E-09,0.011605846,0,1.564841255,0,3.10464E-05,0.771588305,0,0.073521131,5.05176E-07,0.004444151,0.017827119,0,3.933335949,0,0.175264563,1.580034283,0,1.620973068,0.002287057,0.038989348,0.254611697,0,0.316622198,0.000107858,0.003093855,0.138337117,0,0.087903968,0,1.08537E-06,0.029706811,0,5.127009644,1.41812E-05,0.001859043,0.493636649,0,0.169942523,9.26864E-06,0.011922921,0.046934015,0,1.561264889,1.92834E-08,0.004866567,0.023086273,0,0.961471849,0,0.025927789,1.012385796,0,0.657570176,0,0.053190161,0.391615215,0,3.9149765,0,2.75915E-05,0.420449508,0,118.6615558,0,0,309.0300287,0,67.11127102,0,5.984154307,123.5709163,0.000253212
AUS_sa17,14074.84097,0,1023.033057,2357.225556,0.958352838,0.141527428,0,7.80934E-07,0.050440785,0,1.202357613,0,0.00358107,0.068019742,0,0.010612986,0,0,0.059936658,0,1.28499E-05,0,0,0.19746615,0,0.563236978,0,0,0.800258538,0,0.749353803,0,0,2.182188867,0,0.004342912,0,0,0.007114138,0,0.051452387,2.02501E-05,0.000152591,0.018027805,0,2.873411217,0,0.015135693,0.274525517,0,0.094067291,0,0.001865284,0.042850396,0,0.00361007,0,0,0.165692872,0,0.000924639,3.21016E-07,1.8168E-06,0.001544622,0,0.073100135,0,0,0.037309057,0,0.157247559,0,3.00494E-05,0.238512413,0,0.887127893,0,0,0.405975657,0,0.157720087,0,0,0.025464033,0,0.015599466,0,0.002118606,0.006293943,0,0.206702892,0,0,1.209040596,0,0.031243271,0,0.000921129,0.370524951,0,0.46843827,0,0.030509025,0.023190806,0,0.091645335,0,0.000196338,0.215202039,0,0.132454817,0,9.79521E-08,0.23373638,0,0.171434743,0,0,0.666551127,0,0.000363324,0,1.00386E-05,0.000272615,0,0.009497068,0,0,0.000259267,0,0.000105166,0,0,0.001387257,0,0.012229045,0,0,0.517549825,0,0.000234122,0,0,0.000818593,0,0.225485803,0,0.030825023,0.091649353,0,0.020990127,3.4387E-05,0.00178654,0.033329966,0,0.012166786,0,0,0.058089486,0,0.005952771,0,0.000369067,0.006239904,0,0.124116475,0.000228997,0.000585845,0.282526194,0,0.00354947,1.22853E-05,1.44121E-05,0.008855515,0,0.004737043,0,3.16442E-05,0.006537841,0,0.091719469,0,0.000153047,0.145427159,0,0.024454649,0,0,0.106231436,0,0.237800275,0,0.000155862,0.138587077,0,2.257002814,0,0,2.05545846,0,4.060750287,0,0.005444894,17.19595408,-0.001618286
AUS_sa18,2454.21659,0,2185.569082,156370.7506,2.500130255,0.593148024,0,0.001003362,0.030926519,0,0.533217987,0,1.47947E-05,0.025497154,0,0.382266496,0,3.22199E-05,0,0,0,0,0,0,0,0.50396665,0,0,0,0,12.42575644,0,2.382142418,0,0,0.117022247,0,0,0.0021634,0,0.006432701,0.000140505,0.001012096,0.003900983,0,6.138737481,0,0.00288617,0.207588207,0,0.094036257,0,0.137890737,0.054687545,0,0,0,0,0,0,0.000393293,9.96494E-06,5.28586E-05,0.000344345,0,0.032034654,0,0.040249297,0.059525501,0,0.167919642,0,3.69033E-06,0,0,1.053615032,0.051730024,0,0.38250815,0,7.644475761,0,0,0.000963804,0,0.002603826,0,0.001757257,0.032296819,0,2.52338E-05,0,0,0,0,0.56109874,0,0.016216887,0,0,0.121403967,1.7241E-06,1.25508E-05,0.733555269,0,0.381513513,4.75802E-06,0.00762952,0.00828552,0,1.323594702,0,0,0,0,0.223651151,0,0,11.5165754,0,0.002099718,0,0,0,0,5.10598E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058946903,0,2.247587976,0.407336748,0,0.830614363,0.001096269,0.117942582,0.026566296,0,0.004390135,0,4.70442E-05,0.113042801,0,0.321790076,0,0.01438671,0.031943595,0,0.015325532,0.000583486,0.00145935,0,0,0.060186804,0.00038136,0.001506478,0.001595201,0,0.002645298,1.68534E-06,0.000984165,0.127489812,0,0.013355299,0,0.02318274,0.243956723,0,0.002741461,0,0,0,0,0.154434495,0,0.0029542,0,0,3.608511977,0,0,0,0,10.00716561,0,1.846940832,0,-0.000999003
AUS_sa19,16915.24223,0,51.12822046,973.5733944,6.05066978,0.000786071,0,9.23642E-06,0,0,0.001728252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78127E-05,0,0,0,0,0,0,0,0,0,0.022248295,0,0.000317374,0,0,0,0,0,0,0,0.000129257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136397766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535347,0,0,0,0,0.004110585,0,0,0,0,0.177978153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024798729,0,0,0,0,0,0,0,0,0,0.00368649,0,6.41949E-05,0,0,0.000241342,0,0,0,0,0.000205371,0,0,0,0,0,0,0,0,0,0.024982192,0,0.000110409,0,0,0,0,0,0,0,0,0,0,0,0,0.044020657,0,0.001623491,0,0,0,0,0,0,0,0.021991137,0,9.19726E-06,0,0,0,0,0,0,0,11.72797636,0,0.026011552,0,-0.003133381
AUS_sa20,41097.57843,0,670.0259401,13167.66462,81.52237058,0.741799802,0,0.007603063,0.022184639,0,2.805418559,2.58608E-05,0.025155395,0.033442536,0,0.161657412,0,0.000981041,0.012777148,0,0.316591635,0,0.004150641,0.129364984,0,40.19545135,0,0,0.8397155,0,56.53941283,0,0,0.803400253,0,0.08310366,0,0,0.001853445,0,0.425849763,0.00113992,0.020485704,0.002138072,0,12.56629701,0,0.634336485,0.086735266,0,4.707709211,0,0.013619652,0.023766853,0,1.038055656,0,0.089662606,0.042810654,0,0.148199166,3.91396E-06,0.000696596,0.003160048,0,1.338720596,0,0.016135917,0.017863433,0,5.543666804,0,0.294334054,0.021704721,0,71.30939032,0,0,0.233483519,0,0.319821172,0,0,0.002718856,0,0.027433097,0,0.003000237,0.018682283,0,17.78887952,0,0,0.760586423,0,2.657258589,0,0.322182424,2.392932379,0,2.702655774,0.021049368,0.056484445,0.021652456,0,2.234038038,3.22054E-05,0.065074122,0.010847958,0,174.1878315,0.009979577,1.955056314,0.068396236,0,44.91410723,0,0,0.442042866,0,0.008544658,0,8.92664E-06,2.05322E-05,0,0.013213468,0,3.01699E-06,0.000530532,0,0.095337744,0,0,0.000712893,0,3.894481593,0,0,0.035547456,0,0.237355853,4.2859E-07,0.000229293,0.001253449,0,8.522184455,0,0.086932307,0.191807191,0,0.713104027,0.000802536,0.023044646,0.011146191,0,0.033190437,9.15064E-05,0.002613673,0.029711153,0,0.207699217,0,0,0.007920177,0,26.54471412,0.000229178,0.002158209,0.036971883,0,0.13000109,0.000149788,0.010408166,0.002072068,0,0.142866165,0,0.002051634,0.010358852,0,2.73681766,0,0.020799632,0.124743376,0,0.57958114,0,0.044019544,0.004443742,0,17.50471586,0,0.000693676,0.005145244,0,131.3886375,0,0,17.67624192,0,722.1549979,0,2.201765028,27.87504132,-0.00568881
AUS_sa21,25763.61753,0,716.9847292,13352.78582,206.0800404,0.46591132,1.34333E-05,0.064058921,0.545610188,0,0.829943302,0.00030189,0.141149115,1.193314681,0,0.094075874,1.45056E-07,0.005243216,0.243172005,0,0.615859075,0,0.022126675,1.411167178,0,10.24833031,0,0,6.38670335,0,23.36215936,0,0.081121936,45.97769851,0,0.071449198,1.26389E-06,1.15597E-06,0.053719111,0,0.324124381,0.001943009,0.115800013,0.130307509,0,23.97206566,0.000275905,3.713169041,5.033033729,0,1.524619714,0,0.066149289,1.527328925,0,1.3986364,0,0.491804972,1.208298553,0,0.031341362,1.39412E-06,0.003280337,0.006504875,0,0.47716333,0.000105043,0.085644187,0.19858432,0,6.166328712,7.96431E-05,2.259236507,1.664404173,0,17.28215452,0.005458181,0.014538643,22.07039676,0,0.429057285,1.44658E-05,1.10752E-05,0.351303508,0,0.089330071,6.4772E-05,0.043266266,0.579375176,0,3.728853383,0,0,2.393008351,0,1.676050669,0,0.217871465,3.596624336,0,0.642001885,0.001266495,0.241882799,0.634635118,0,1.514656915,1.56979E-05,0.343968125,1.709835084,0,39.55375382,0.000576052,0.112861644,6.45510305,0,11.98252172,0,0.001160064,2.311542661,0,0.008585745,0,0.00144994,0.014342831,0,0.021021515,5.25392E-05,0.005364,0.02687841,0,0.00803722,0,2.96724E-07,0.004527206,0,1.472181707,0,0.001436074,1.165378038,0,0.046935728,2.28478E-06,0.000108212,0.004927189,0,1.652558752,0.000659538,0.544902918,1.285172375,0,0.692215496,0.000810896,0.091369794,0.339247064,0,0.087984,0.000616584,0.01398935,0.186713372,0,0.059562795,0,1.75869E-05,0.103060288,0,4.587947301,7.9368E-05,0.000649046,0.773909999,0,0.424932779,7.87472E-05,0.044325558,0.221719148,0,0.080640282,1.1143E-06,0.012482965,0.051511125,0,1.384359429,0,0.085193926,3.10416863,0,1.854521284,0,0.19374708,0.5038656,0,9.946313941,0,0.001479581,0.491836857,0,39.8218672,0,0,54.79372124,0,109.7932347,0,1.001202292,171.359543,-0.000172182
AUS_sa22,31318.12333,0,17.39641732,255.3321201,1.571581968,3.947821877,0,0.002105835,0.000130541,0,7.585439263,0,0,0.000107623,0,0,0,0,0,0,0,0,0,0,0,23.40482565,0,0,0,0,928.3665831,0,0,0,0,2.84657E-07,0,0,9.13171E-06,0,0.696614711,0.000414254,0.010969068,1.64661E-05,0,12.06035161,0,3.27455E-05,0.00087623,0,4.76345E-05,0,4.36524E-07,0.000230836,0,0,0,0,0,0,0.043466122,0,1.17765E-07,1.45348E-06,0,3.336202378,0,0,0.000251257,0,0.00023123,0,0,0,0,103.0983622,0,0,0.001614567,0,1.06971E-07,0,0,4.06822E-06,0,0.212807743,0,0.027080734,9.87678E-05,0,34.92096535,0,0,0,0,221.9720748,0,18.59178899,0,0,19.52649435,0,0,0.000344189,0,6.625919738,0.000943358,0.037601207,3.49732E-05,0,0.005491865,0,0,0,0,0.000570199,0,0,0,0,4.8172E-06,0,0,0,0,0.007560737,6.03389E-05,0,0,0,0.034389871,0,2.00939E-05,0,0,0.153479602,0,0,0,0,0,0,0,0,0,0.000152392,0,0,0.001719369,0,0.00030241,2.17517E-07,9.18229E-06,0.000112136,0,0.265096183,0,0.00038366,0.000477154,0,0.219023661,0,0,0.000134834,0,0.007104841,0.00014048,0.00036055,0,0,1.255639923,0,0.001516124,6.73334E-06,0,0.027393503,1.00672E-05,0.000554553,0.000178266,0,0.042450312,0,9.2375E-05,0.001029741,0,0,0,0,0,0,270.1984994,0,1.027145229,0,0,0.004310878,0,0,0,0,124.8534716,0,1.958203618,0,0.000530473
AUS_sa23,10547.39528,0,1183.548072,3257.976647,19.72420736,1.674422777,0,0.163788425,0.000611754,0,1.049070213,0,1.176299197,0.000504356,0,0.275811456,0,0.000504282,0,0,0,0,0,0,0,2.643956078,0,0,0,0,27.79750297,0,15.68037095,0.33550131,0,0.003639096,0,0,4.2794E-05,0,0.460105963,0.000182435,0.005121671,7.71649E-05,0,12.29435398,0,0.115539159,0.004106278,0,3.069077383,0,0.103668766,0.001081768,0,0,0,0,0,0,0.006116614,1.08464E-05,0.000132142,6.81146E-06,0,0.288254652,1.22192E-05,0.006998049,0.001177467,0,3.583713849,0,0.312235853,0,0,14.81311794,0.000175265,0,0.007566349,0,0.186769894,0,0,1.90649E-05,0,0.060073712,0,0.031532092,0.000493002,0,10.7375225,0,0,0,0,1.391451805,0,0.049612322,0,0,0.612302947,0,0.056473326,0.00382204,0,0.468994697,0.000192028,0.010960791,0.000163895,0,6.763163625,2.00028E-05,0.00085675,0,0,2.935361317,0,0,0.003144238,0,0.002848115,0,1.00697E-05,0,0,0.020814168,7.62612E-06,0.016392356,0,0,0,0,0,0,0,0.004902243,0,0,0,0,0,0,0,0,0,1.174174933,0.000442598,0.115748658,0.00805748,0,0.191444348,0.000112549,0.03387726,0.000818737,0,0.016298674,0,0.000172982,0.002236086,0,0.001536019,0,8.57105E-05,0.000631872,0,0.676070284,5.6097E-05,0.001343935,0,0,0.00273319,3.0034E-05,2.51E-05,3.15545E-05,0,0.00905978,5.71004E-09,0.000645943,0.000858684,0,2.788790649,0,0.256713107,0.004825679,0,9.28826E-06,0,0,0,0,2.374458839,0,0.030537298,6.80187E-05,0,10.97660078,0,0,0,0,221.7851207,0,85.91944337,1.832400118,0.000450998
